# data_asof_utc: 2026-07-08T19:00:35Z
# data_asof_et: 2026-07-08T15:00:35.696988-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
BABA,2026-07-07 04:00:00,97.9,98.11,97.65,97.88,3410.0,97.53134255572385,97.11715312024543,97.57595528288965,100.54586589463194,49.01996861764643,195984.0,-0.03966039059597545,97.88,-0.28000000000000114,0.23160300280864088,-76.83969971913591,,N/A (ext),True,PRE,60.0,0.23160300280864088,0.5045772281404065,333770.8,-0.35623409669210615,True,N/A,mixed,False
BABA,2026-07-07 05:00:00,97.82,97.91,97.74,97.85,1839.0,97.56169088375016,97.14589221356916,97.58138191095124,100.51904135836695,48.93983719805572,194145.0,-0.03932458157301346,97.86365021908935,,0.23938161854225531,-76.06183814577447,,N/A (ext),True,PRE,60.0,0.23938161854225531,0.4806788547018062,179946.15,0.0,True,N/A,mixed,False
BABA,2026-07-07 06:00:00,97.83,97.9,96.69,97.26,28175.0,97.5329584186311,97.15036702872331,97.57501791271459,100.48661308614439,47.38537969328847,165970.0,-0.03872162519584019,97.37446794718366,,4.166594175162671,316.65941751626707,,N/A (ext),True,PRE,60.0,4.166594175162671,0.5327732222231063,2740300.5,0.0,True,N/A,mixed,False
BABA,2026-07-07 07:00:00,97.37,97.76,95.95,96.59,51372.0,97.44315285495195,97.12839185112631,97.55551260751233,100.44784081663052,45.70324754891805,114598.0,-0.04302887830925694,97.00624341556993,,2.828698860194923,182.8698860194923,,N/A (ext),True,PRE,60.0,2.828698860194923,0.6240037063500274,4962021.48,0.0,True,N/A,mixed,False
BABA,2026-07-07 08:00:00,96.59,96.89,96.59,96.81,4537.0,97.38285258305176,97.11590589618018,97.54074998162099,100.41164339556951,46.341476158806095,119135.0,-0.042042199396781825,96.99390661905456,,0.2641747898699146,-73.58252101300855,,N/A (ext),True,PRE,60.0,0.2641747898699146,0.6008605844678825,439226.97000000003,0.0,True,N/A,mixed,False
BABA,2026-07-07 09:00:00,96.82,99.73,96.81,98.96,211779.0,97.53305709895159,97.18822331201625,97.56885394238097,100.39719918267828,51.97127845212061,330914.0,-0.011473673860908366,98.05317675814979,0.9500000000000028,0.9077210075829929,-9.22789924170071,,N/A (ext),True,PRE,60.0,0.9077210075829929,0.7665133998630338,20957649.84,0.0,True,N/A,mixed,False
BABA,2026-07-07 10:00:00,98.98,99.09,97.84,98.46,197960.0,97.62133737524191,97.23809690762346,97.58650039896747,100.3779235689203,50.70874539818681,132954.0,-0.008887321821608628,98.21586790416346,,0.8978745475035858,-10.212545249641424,-90.1070109538829,Institutional Distribution,True,RTH,60.0,0.8978745475035858,0.8010481570156743,19491141.599999998,0.0,True,N/A,mixed,True
BABA,2026-07-07 11:00:00,98.42,98.42,97.38,97.57,147440.0,97.61644810140935,97.25111271516764,97.58617365839386,100.34998403092109,48.5658343798087,-14486.0,-0.08625904569948602,98.1187467930474,,0.9954375909463504,-0.4562409053649574,-72.27826463211676,Institutional Distribution,True,RTH,60.0,0.9954375909463504,0.8209732886574117,14385720.799999999,0.0,True,N/A,mixed,True
BABA,2026-07-07 12:00:00,97.57,97.98,97.55,97.9,92578.0,97.64345304413227,97.27655927535714,97.59238804139596,100.32560608036468,49.375269151799976,78092.0,-0.08613546015533612,98.08007334244364,,0.9279618019543597,-7.203819804564027,32.470267030892025,Neutral,True,RTH,60.0,0.9279618019543597,0.7930466251818828,9063386.200000001,0.0,True,N/A,mixed,True
BABA,2026-07-07 13:00:00,97.9,98.39,97.77,98.31,86533.0,97.70693370659586,97.31708636259805,97.6065981791901,100.30555029847051,50.365547391164235,164625.0,-0.04853724777365846,98.08810103804441,,0.8571857271383887,-14.28142728616113,30.758905853796126,Neutral,True,RTH,60.0,0.8571857271383887,0.7806861519546059,8507059.23,0.0,True,N/A,mixed,True
BABA,2026-07-07 14:00:00,98.35,98.37,97.92,97.935,85331.0,97.7286543059677,97.34131826994715,97.61310118554276,100.2819627333116,49.4625380532917,79294.0,-0.04504661604250108,98.0868738359273,,0.9651659168240205,-3.483408317597947,-48.719413802643714,Institutional Distribution,True,RTH,60.0,0.9651659168240205,0.7570657125292771,8356891.485,0.0,True,N/A,mixed,True
BABA,2026-07-07 15:00:00,97.93,98.14,97.6,98.12,122211.0,97.76592532444697,97.37185480838059,97.62313878582904,100.26045066631347,49.91458582971212,201505.0,-0.018804075588525586,98.07107759973802,,0.51254934699877,-48.745065300123,34.09712631296682,Neutral,True,RTH,60.0,0.51254934699877,0.7415610187771864,11991343.32,0.0,True,N/A,mixed,True
BABA,2026-07-07 16:00:00,98.12,98.14,98.06,98.12,1945.0,97.7996467221187,97.40119383550292,97.63297762175321,100.23915264973324,49.91458582971212,201505.0,-0.002447042754243727,98.07114447256814,,0.3268487490485652,-67.31512509514349,,N/A (ext),True,POST,60.0,0.3268487490485652,0.6943066602931015,190843.40000000002,0.0,True,N/A,mixed,False
BABA,2026-07-07 17:00:00,98.095,98.18,98.04,98.04,190.0,97.82253751048833,97.42624505764006,97.64103747082741,100.21727053381551,49.714360565681886,201315.0,0.017301886977397176,98.07114732122734,,0.17221155896779697,-82.77884410322031,,N/A (ext),True,POST,60.0,0.17221155896779697,0.6547133274150229,18627.600000000002,0.0,True,N/A,mixed,False
BABA,2026-07-07 18:00:00,98.095,98.095,98.09,98.09,26.0,97.84801012853706,97.45227466322281,97.64992781793974,100.19610366283229,49.842676237069654,201341.0,0.01581604280856891,98.07114783652685,,0.015139060145225373,-98.48609398547747,,N/A (ext),True,POST,60.0,0.015139060145225373,0.6118766611710922,2550.34,0.0,True,N/A,mixed,False
